ID	url	title	snippet
2.82	http://www.in-spiretech.com/aptal-tablolar/	Aptal Tablolar	Web sayfalarının tasarımında neden tabloların kullanılmaması gerektiği ve aynı tasarımları CSS yardımı ile nasıl daha iyi bir şekilde yapılabileceği konusunda bilgiler içeriyor.
2.83	http://www.alnumel.com	Alnumel.com	Örnek HTML kodları ve dersleri içeriyor.
2.84	http://www.htmlkodlari.net	Htmlkodlari.net	HTML kod paylaşımı yapmaktadır.
2.85	http://www.jspturk.com/	JSP Türk	Java, JSP Servlet, MySQL, JDBC konuları ile ilgili Türkçe makaleler bulabileceğiniz bir site.
2.86	http://www.javaturkiye.com/	Java Türkiye	Java platformuyla ilgili makaleler, haberler ve kitap incelemeleri.
2.87	http://www.java.com/tr/	Java Türkçe	Ücretsiz Java yazılımını indirebileceğiniz Türkçe web sayfası.
2.88	http://www.javaci.net	Javacı	J2SE ve J2EE teknolojileri ile ilgili makale ve örnek kodlar.
2.89	http://www.javascriptindir.com/	JavaScript İndir	Türkçe JavaScript kaynağı.
2.90	http://javaci.tripod.com/	Bedava JavaScript'ler	JavaScript örnekleri, uygulamaları ve açıklamaları.
2.91	http://www.mynotlar.com	myNotlar	JavaScript ve HTML DOM konularında Türkçe referans kaynağı.
2.92	http://wiki.jquery-tr.com/	jQuery-tr	jQuery'nin Türkçe wiki destek sitesi.
2.93	http://www.ulakbim.gov.tr/belgeler/programlama/2000php/mysql	MySQL Veritabanı	MySQL veritabanı kullanımı ve php arayüzü.
2.94	http://www.verivizyon.com/	Verivizyon	Veritabanı tasarımı, XML ve SQL Server ile ilgili ipuçları ve makaleler.
2.95	http://celalettinkayamey.tripod.com/bilgisayar/SQL.html	Sql dersleri	Sql hakkında dersler ve küçük uygulamalar sunan kişisel bir site.
2.96	http://www.mysql.biz.tr	Mysql	MySql dersleri, MySql veritabanı geliştirmeyle ilgili ders notları ve örnek kodlar içeriyor.
2.97	http://www.vbasicmaster.com/	VBasic Bilgisi	Visual Basic ile ilgili makaleler, örnek kodlar ve ipuçları içeriyor.
2.98	http://www.vbturk.net/	VBTürk	Visual Basic hakkında haberler, hazır kodlar, makaleler ve forum içeren bir site.
2.99	http://vboptimizasyon.50webs.com	Visual Basic Optimizasyon İpuçları	Visual Basic programlarınızın daha hızlı çalışabilmesi için çeşitli optimizasyon ipuçları.
2.100	http://vbebook.blogspot.com/	Visual Basic Ebook	Visual Basic için başlangıç seviyesinde makaleler, kod örnekleri ve ipuçları.
3.1	http://www.inndir.com/	İnndir	Kategorilere ayrılmış yazılım arşivi. Editörlerin girdiği program bilgileri okunabilir.
3.2	http://www.roketdownload.com/	Roket Download	Kategoriler halinde düzenlenmiş programları indirebileceğiniz Türkçe yazılım arşivi.
3.3	http://www.turkceyama.com/	Türkçe Yama	Yabancı dildeki programlar için Türkçe yamalar indirilebilir.
3.4	http://www.downloadtr.com/	Download TR	Kategorilere ayrılmış yazılımlar, site içi arama. Üyelik sistemi ile çalışıyor.
3.5	http://www.tafra.com/	Tafra	Kategorilere ayrılmış, yazılım ve oyun arşivi. Arama özelliği bulunuyor.
3.6	http://www.programmerkezi.com/	Program Merkezi	Kategorilere ayrılmış programlar.
3.7	http://www.tamindir.com/	Tam İndir	Kategorilere ayrılmış programlar. Arama özelliği mevcut.
3.8	http://www.yamaarsivi.com/	Yama Arşivi	Programların ve oyunların yamaları.
3.9	http://www.indirsek.com/	İndirsek	Arama özelliği olan, programların kategorilere ayrıldığı yazılım arşivi.
3.10	http://www.klasor.com/	Klasör	Kategoriler halinde hazırlanmış program arşivi. Site içi arama özelliği mevcut.
3.11	http://www.downloadarsivi.com/	Download Arşivi	Kategoriler halinde düzenlenmiş programlar, güncelleme ve yamalar.
3.12	http://www.yuklesek.com/	Yüklesek	Arama özelliği olan, programların kategorilere ayrıldığı yazılım arşivi.
3.13	http://www.yeniklasor.com/	Yeni Klasör	Çeşitli programlardan oluşan bir arşiv ve destek alabileceğiniz forumlar.
3.14	http://www.elitdownload.com/	Elit Download	Kategoriler halinde düzenlenmiş yazılımlar.
3.15	http://www.indirbak.com/	İndir Bak	Katergoriler halinde düzenlenmiş program arşivi.
3.16	http://www.bedava-indir.net/	Bedava indir net	Arama motoru şeklinde düzenlenmiş program arşivi.
3.17	http://www.bedavaindir.net/	Bedava Indir	Kategoriler halinde düzenlenmiş program arşivi. Arama özelliği mevcut.
3.18	http://www.temizyazilim.org/	Temiz Yazılım	Ücretsiz yazılımlar hakkında detaylı ve güncel bilgiler ile çeşitli kaynaklar.
3.19	http://www.dosyakupu.com/	Dosya Küpü	Kategorilere ayrılmış Türkçe program arşivi.
3.20	http://www.anet.com.tr/programarsivi/	Anet Program Arşivi	Kategorilere ayrılmış yazılımlar hakkında kısa bilgiler veren bir arşiv.
3.21	http://www.indirbir.com/	İndirbir	Kategoriler halinde düzenlenmiş program arşivi.
3.22	http://www.softindir.com/	Soft İndir	Kategoriler halinde düzenlenmiş program arşivi.
3.23	http://tr.wikipedia.org/wiki/%C4%B0%C5%9Fletim_sistemi	İşletim Sistemi	İşletim Sistemi Vikipedia tanımı.
3.24	http://www.androidturkiye.net/	Android Türkiye	Mobil işletim sistemi Android hakkında bilgi ve makaleler içerimektedir.
3.25	http://linux.fisek.com.tr/	Linux Fişek	Yazılım, donanım, oyun konularında bilgiler, programlar.
3.26	http://www.belgeler.org/	Linux Belgelendirme Çalışma Grubu	Kapsamlı bir Türkçe belge kitaplığı. Projelere katkıda bulunulabilir.
3.27	http://turkuvazpy.tripod.com/	Turkuvaz Pencere Yöneticisi	Linux altında çalışan pencere yöneticisi ve diger programlar.
3.28	http://www.leonba.de/	Leonba	Özgür yazılım hakkında bilgiler, Linux haberleri.
3.29	http://users.cjb.net/winmodem/winmodem.html	Winmodemler Modem Değildir	Modem sorunları hakkında bilgiler ve belgeler.
3.30	http://www.linux-sevenler.org/	Lapis Linux	Dünyadan Linux haberleri, yeni kullanıcılar için rehberler, wiki ve forum.
3.31	http://www.habertux.com	Habertux.com	Linux ve özgür yazılım dünyasına ait haber ve makaleler içeriyor.
3.32	http://www.linuxfocus.org/Turkce/	LinuxFocus	Linux işletim sistemi dergisi.
3.33	http://www.pardus-edergi.org/	Pardus eDergi	Pardus kullanıcılarına yönelik, PDF formatında elektronik dergi.
3.34	http://www.enixma.org/	eniXma	GNU/Linux, açık kaynak kodlu işletim sistemleri ve programları hakkında makaleler içeren aylık e-dergi.
3.35	http://pardus.erciyes.edu.tr/gru.htm	Erciyes Linux	Erciyes Üniversitesi Bilişim Kulübü üyelerinin oluşturduğu Linux kullanımını yaygınlaştırmayı amaçlayan e-dergi.
3.36	http://www.pardusblog.com/	Pardus Blog Kardeşliği	Pardus ve Linux konularında yazılar içeren blog.
3.37	http://sudo.ubuntu-tr.org/	Sudo	Ubuntu Türkiye bünyesinde yayınlanan e-dergi.
3.38	http://www.birkod.org	Birkod	Linux dağıtımları ile ilgili haberler ve bilgiler yer alıyor.
3.39	http://www.setcom.com.tr/	Setkom Bilgisayar	Logo Gold Çözüm Merkezi olarak faaliyet gösteren firmanın web sitesi.
3.40	http://www.vira.com.tr/	Vira.com.tr	Sektörel satış ve dağıtım otomasyonu üzerine hizmet veriyor.
3.41	http://www.figes.com.tr/	Figes.com.tr	Bilgisayar destekli mühendislik(CAE) konularında eğitim, yazılım satışı, teknik destek ve danışmanlık hizmetleri vermektedir.
3.42	http://www.abi.com.tr/	Abi.com.tr	Adobe ürünlerinin eğitim ve danışmanlığı üzerine hizmet vermektedir.
3.43	http://www.infodrom.com.tr/	İnfodrom.com.tr	Logo ürünlerinin satışı, e-iş ve mobil çözümler konusunda hizmet vermektedir.
3.44	http://www.caliskangroup.com/	Çalışkan Grup	ETA ve LOGO muhasebe yazılımları ile Richpeace tekstil yazılımı konusunda satış hizmeti veriyor.
3.45	http://www.aryada.com/	Aryada.com	Logo ürünlerinin satışı, eğitimi ve danışmanlığı üzerine hizmet veriyor.
3.46	http://www.belsas.com.tr/	Belsaş	Belediye yazılımları ve web tabanlı uygulamalar konularında yazılım satışı hizmeti vermektedir.
3.47	http://www.mirengi.com.tr/	Mirengi	ERP, CRM SCM konularında danışmanlık, yazılım satışı ve geliştirme hizmetleri vermektedir.
3.48	http://www.taliasoft.com/	Taliasoft	Autocad için özel uygulama yazılım çözümleri üretiyor.
3.49	http://www.anahtarcozum.com.tr/	Anahtar Çözüm	Logo ürünlerinin satışı, eğitimi ve danışmanlığı üzerine hizmet veriyor.
3.50	http://www.piyazilim.net/	Pi Yazılım	DataSoft bayisi olarak hizmet vermekte olan firmanın web sitesi.
3.51	http://www.referans.com/	Referans.com	Link muhasebe yazılımlarının satışı ve eğitimi konusunda hizmet vermektedir.
3.52	http://www.infonet.com.tr/tr/	Infonet.com.tr	Kurumsal ağ güvenliği, bilgi güvenliği ve sistem entegrasyonu konularıyla ilgili yazılım satışı ve proje danışmanlığı yapmaktadır.
3.53	http://www.majorshare.com	Major Share	Yazılım, oyun ve web tabanlı uygulamaların geliştirilip yayınlandığı web sitesi.
3.54	http://earth.google.com/intl/tr/	Google Earth	Uydu görüntüleriyle Dünya üzerinde görmek istediğiniz bir yeri, incelenebilir zengin coğrafik içerik ile sunan Google Earth'ün Türkçe web sitesi.
3.55	http://www.citysurf.com.tr/tr/index.asp	Citysurf	Kentleri 3 boyutlu görüntüleyen ve detaylı bilgiler sunan internet tabanlı yazılımdır.
3.56	http://maps.ovi.com/	Ovi Haritalar	Nokia'nın yer bulma ve harita servisi.
3.57	http://maps.google.com/maps?hl=tr	Google Haritalar	İnternet tarayıcısı ile dünya üzerinde incelenmek istenen bir bölgeyi, harita, uydu ve arazi görüntüleri ile inceleme imkanı sunan web sitesi.
3.58	http://shareaza.sourceforge.net/	Shareaza	Gnutella, G2, eDonkey ve BitTorrent ağlarını destekleyen ve bir dosyayı tüm bu ağlardan eşzamanlı olarak indirebilen bu özgür programın resmi sitesi. Tanıtım sayfaları, wiki, destek forumu ve indirme bağlantıları içerir.
3.59	http://www.emuleturk.com/	eMule Türk	Bu yazılımın kullanımı hakkında ipuçları ve açıklamalar bulundurur. Port açma ve firewall ayarlarına da yer vermektedir.
3.60	http://www.emulem.drorhan.com/	eMule Yardım	eMule programı için gerekli temel ayarların nasıl yapılacağını resim ve video destekli anlatan web sitesi.
3.61	http://cabos.sourceforge.jp/index.html.tr-TR	Cabos	Gnutella ağına bağlanan, sade arayüzlü özgür bir program. Proxy üzerinden veya firewall koruması altında olan bilgisayardan yine koruma altında olan bilgisayarlarla dosya paylaşımına olanak sağlar. Windows ve Mac OS X sürümleri bulunmaktadır.
3.62	http://tr.imesh.com/	iMesh	BearShare programının kopyası olup, kapsamlı erişim için aylık abonelik gerektirir; sadece belli dosya tiplerinin, akustik parmak izi ile kontrol edilmiş müzik dosyalarının ve 15 dakika altı video dosyalarının paylaşımına izin verir.
3.63	http://www.limewire.com/tr	LimeWire	Özgür yazılım olan, Windows, Mac OS ve GNU/Linux sürümleri bulunan bu Gnutella istemcisinin resmi sitesi. BitTorrent ve sadece arkadadaşlar arası güvenli paylaşım desteği de bulunmaktadır.
3.64	http://www.emule-project.net/home/perl/general.cgi?l=36	eMule	Dosya paylaşım programı hakkında dosyalar, haberler, ekran görüntüleri. Resmi site.
3.65	http://office.microsoft.com/tr-tr/outlook/	Outlook	Hızlı arama, besleme okuyucu özellikleri ile beraber, iletileri Taşınabilir Belge Biçimi(PDF) ve XML Kağıt Sayfa Belirtimi (XPS) olarak kayıt etme özelliği de sunan Outlook'un Türkçe web sitesi.
3.66	http://www.kimlikbildirim.com	Dizayn Kimlik Bildirim Programı	Kimlik Bildirim Kanunu ve EGM'nin yayınladığı son genelgeye uygun kimlik bildirim yazılımı.
3.67	http://www.otonom.com/	Otonom	Doküman yönetimi ve arşivleme sistemleri konularında çalışmalar yapıyor. [İngilizce/Türkçe]
3.68	http://www.seresyazilim.com	Seres Yazılım	Dergi, reklam ve fuar firmaları için abone reklam stand sözleşmeleri için yazılım sunuyor.
3.69	http://www.makrocell.com	Makrocell	İnşaat yapı ruhsatı takibi, kurumsal ve bireysel müşteri takibi, cari hesap programı ve toplu sms gibi sektörel çözümler sunmaktadır.
3.70	http://www.exabilisim.com/	Exa Bilişim	Cd kiralama ve satışı yapan işletmelere yönelik müşteri takip programı, veresiye listesi tutabilme ve radyo dinleyebilmek için yazılımlar sunuyor.
3.71	http://www.komote.com	Komote	Toplu mail, web yapıcı ve rapor dizayn edici araçlar, müşteri ilişkileri yönetimi gibi uygulamaları içeren organizasyon yönetim yazılımı.
3.72	http://www.e-yonetici.com.tr/	e-Yönetici	Apartman ve iş hanı yöneticiliği konusunda yazılım çözümü.
3.73	http://www.platasis.com.tr	Platasis	Otopark otomasyonu, giriş çıkış kontrolü ve güvenliği, raporlama sistemleri, kırmızı ışık, emniyet şeridi, hız tespiti ve askeri bölge uygulamaları.
3.74	http://www.sektorelyazilim.com	Sektörel Yazılı	Ticari, sektörel ve güvenlik için yazılımların yer aldığı web sayfası.
3.75	http://www.restoranadisyonprogrami.com	Sentez	Restoran adisyon yazılımı üretmektedir.
3.76	http://www.restaurantotomasyon.com	Restaurant Otomasyon Sistemleri	Restoran otomasyon çözümleri sunmaktadır.
3.77	http://www.otoservisprogrami.com	Esn Sistem	Araç servislerin ihtiyacına göre hazırlanmış servis ve ön muhasebe yazılımı üretmektedir.
3.78	http://www.malidanisman.com/	Mali Danışman	Enflasyon düzeltmesi, vergi mevzuatı, finansal çözüm, şirket işlemleri ve muhasebe eğitim yazılımları.
3.79	http://www.kuryazilim.com/	Kur Yazılım	Faiz ve süre hesaplama, günlük iş takibi, stok ve satış takibi, maliyet takibi uygulamaları. Hukukla ilgili dökümantasyon programları ve çeşitli ücretsiz programlar.
3.80	http://www.akinsoft.com/	Akınsoft	Muhasebe, personel, kasa, hastahane, otel, kafe otomasyonu programları.
3.81	http://www.bayzun.com/	Bayzun Yazılım	Üretim ve satış raporlaması, beyanname basım, kur takip, işletme defteri, kasa, çek, cari ve fatura basım uygulamaları sunuyor.
3.82	http://www.datakent.com/	Datakent	Ücretli ve ücretsiz kasa programı, kurs muhasebe sistemi, memur maaş bordrosu, CD takip, fotoğrafçılara yönelik müşteri takip programları.
3.83	http://www.datasoft.com.tr/	Datasoft Ticari Set	Stok, cari işlemler, genel muhasebe işlemleri ve entegrasyon otomasyonu için paket yazılımlar bulunuyor.
3.84	http://www.etakip.com/	ETakip Yazılım	Beyaz eşya, perde ve mefruşat mağazaları için; sipariş, muhasebe ve taksitlendirme programları.
3.85	http://www.mikom.com.tr/	Mikom Yazılım	Stok, cari, kasa, fatura ve irsaliye, satın alma, çek ve senet, banka, personel, barkod ve taksitli satış modülleri olan My-Partner ticari seti ve çeşitli okul programları.
3.86	http://www.kasadefteri.com/	Kasa Defteri	Gelir ve harcama hareketlerinin, internet üzerinden kaydı ve kontrolü uygulaması.
3.87	http://www.partneronline.org/	Partner Online	Tahsilat, ödeme, avans, masraf, genel giderler ve müvekkil cari hesaplarını tutmaya yarayan finans partner programı ve icra işlemlerinin takibi için çeşitli program paketleri.
3.88	http://www.geogebra.org/cms/	GeoGebra	Bedava ve çoklu-platform destekli okullar için geometri, cebir ve calculus'ü birleştiren bir dinamik matematik yazılımı.
3.89	http://www.pilotltd.com/	Pilot	Sınavmatik soru bankası ve ölçme değerlendirme programı.
3.90	http://www.vitaminciler.com/	Vitamin	Ortaokul ve lise için eğitim yazılımları.
3.91	http://www.logomotif.com.tr/	Logomotif	İlköğretim 1-8. sınıflar arasında öğretim gören öğrenciler için eğitim yazılımları bulunuyor.
3.92	http://www.masaustu-resimleri.com	Masaüstü Resimleri	Masaüstü duvar kağıtları ve manzara resimlerinin olduğu bir site.
3.93	http://www.vladstudio.com/	Vladstudio	Geniş ekran masaüstü duvar kağıtları ve ayrıca saatli duvar kağıtlarının olduğu bir site.
3.94	http://www.manzara.gen.tr	Manzara.gen.tr	Çeşitli kategorilerde masaüstü resimleri sunan bir site.
3.95	http://www.gupi.org	Gupi.org	Çeşitli kategorilerde ve çözünürlüklerde masaüstü resimlerinin olduğu bir site.
3.96	http://www.soleaturk.com/	Solea	Oteller ve radyolar için müzik otomasyon yazılımı.
3.97	http://www.turk-tv.com	TürkTV	Belli başlı ulusal kanalları ve pek çok yabancı televizyon kanalını internet üzerinden izlemenizi sağlayan bir program.
3.98	http://www.basakonline.com	Başak Productions	CD/DVD çoğaltma, üretim ve film montaj ile ilgili hizmet vermekte olan firmaya ait web sayfası.
3.99	http://www.arsivci.info	Arsivci.info	Yazılı, basılı materyali dijital ortamda saklamanıza ve ihtiyaç duyduğunuzda, dijital belgenize ulaşmanıza olanak sağlayan bir programdır.
3.100	http://www.ercom.com.tr/	Ercom Bilgisayar	Pratik ticari set; pencere, cam üretim, sipariş ve satış otomasyonu uygulamaları.
3.101	http://www.karbyte.com/	Karbyte	Satış ve üretim yönetimi yazılımı. Stok/hammadde takibi, dövizle muhasebe otomasyonu.
3.102	http://www.yazevi.com.tr/	Yazevi Yazılım	Sipariş izleme, stok, lojistik, satış izleme, satın alma, üretim izleme ve muhasebe konusunda yazılımlar.
3.103	http://www.eraofset.com/	Eraofset	Matbaalar için maliyet çıkarma, üretim, üretim planlama, kontrol, sevkiyat, tedarik, personel ve muhasebe işlemlerini kapsayan entegre yazılımları.
4.1	http://www.ceterisparibus.net/	Ceteris Paribus	Ekonomi konusunda detaylı bilgiler, makaleler ve yorumlar.
4.2	http://ekutup.dpt.gov.tr/	Devlet Planlama Teşkilatı Elektronik Kütüphane Sitesi	Teşkilat bünyesindeki rapor ve makalelerin özetleri ve tam metinleri.
4.3	http://www.econturk.org/	Econtürk	Türkiye ekonomisi üzerine bilimsel çalışmalar, makale, bildiri, rapor ve tezlerin yıllara göre dizinlendiği geniş arşiv.
4.4	http://www.insankaynaklari.gokceada.com/	Yönetim Organizasyon ve İnsan Kaynakları Yönetimi	Makaleler, tezler, grup dinamikleri, insan kaynakları, projeler, akademik takvim, organizasyon, eğitim, köşe yazıları, bilimsel yazılar, kitaplık, üniversiteler, sınav sonuçları, anket.
4.5	http://www.makalem.com/default.asp	Makalem.com	Ekonomi hakkında güncel gazete makalelerini biraraya getirmektedir.
4.6	http://www.tcmb.gov.tr/yeni/evds/yayin/kitaplar.html	TCMB e-kitap sayfası	TCMB bünyesindeki rapor ve makalelerin listelendiği sayfa dizin niteliği taşımakla beraber bazı makalelere tam erişim sağlanmış durumda.
